geniusId,type,artistId,name
10956766,producer,1841461,Morten “Mört” Jepsen
10956766,writer,4139177,URO (DNK) (Jeppe Kronback)
10956766,writer,1055174,Oliver Cilwik
8585906,producer,1731187,Robin Che
8585906,writer,2913900,Sondergaard
10405993,producer,1445626,Anton Westerlin
10405993,writer,1864782,Lamin
10405929,producer,618135,Balken
10405929,writer,452439,Englando
10405929,writer,631682,Munken
9454485,producer,1501333,Willy (DNK)
9454485,writer,2073821,Merro8
9666232,producer,13218,DJ Aligator
9666232,producer,649983,KEWAN LIGGER BEATET NORMALT
9666232,writer,334187,KIDD (DNK)
9666232,writer,1867652,Tessa
9666232,writer,126409,Livid
10455974,producer,3393060,Bargholz
10455974,writer,2913900,Sondergaard
10455974,writer,3967722,Jon Vejlemand
10455974,writer,1731187,Robin Che
9082057,producer,1122659,Nicki Pooyandeh
9082057,writer,35990,Benny Jamz
9082057,writer,13757,Gilli
9676756,producer,2145614,Frank Rio
9676756,producer,3329756,Peso Pluma
9676756,producer,1515117,Iván Leal “Parka”
9676756,producer,2674846,Ernesto Fernández
9676756,writer,3384007,Alfredo Manzo
9676756,writer,2702497,Ivan Cornejo
9647185,producer,243981,Aaron Dessner
9647185,producer,631746,Gracie Abrams
9647185,writer,3021028,Audrey Hobert
10462375,producer,48603,Zach Crowell
10462375,writer,3333,Jelly Roll
10462375,writer,411978,Ashley Gorley
10462375,writer,330123,Casey Brown
10462375,writer,747139,Taylor Phillips
10214491,producer,3039638,Gray Toomey
10214491,producer,2379222,Noah Ehler
10214491,producer,1472002,Sam Homaee
10214491,writer,3214453,d4vd
10351191,producer,3329756,Peso Pluma
10351191,producer,2674846,Ernesto Fernández
10351191,producer,1515117,Iván Leal “Parka”
10351191,producer,679664,JULiA LEWiS
10351191,writer,1416475,El Makabelico
10351191,writer,2673421,Óscar Maydon
10351191,writer,3754363,Jesús Eduardo Ontiveros Reyes
10351191,writer,3104401,El Chachito
10351191,writer,1783813,Iván Gámez
10351191,writer,610623,Édgar Barrera
10387091,producer,1132999,Gabe Simon
10387091,writer,3427564,Sam Harris (Pop)
10387091,writer,1482187,Josh Serrato
10387091,writer,1256784,Amy Allen
10387091,writer,1291802,Koe Wetzel
10517220,producer,672750,206Derek
10517220,producer,222799,SkipOnDaBeat
10517220,producer,2203333,Stefanccino
10517220,writer,1523930,Don Toliver
10517220,writer,162126,Kodak Black
10517220,writer,1436543,Young Era
10517220,writer,1024052,Sheck Wes
10085685,producer,1821608,Billen Ted
10085685,producer,1943502,Slim Typical
10085685,producer,262048,Skepsis
10085685,producer,36416,Rudimental
10085685,writer,1056328,Piers Aggett
10085685,writer,1056327,Kesi Dryden
10085685,writer,1121749,Leon “Locksmith” Rolle
10085685,writer,2868718,George Conway
10085685,writer,1325369,Conor Bellis
10085685,writer,1826675,Joe Housley
10085685,writer,3304372,DRIIA
10085685,writer,3308149,Charlotte Plank
10085685,writer,102251,Riko Dan
4765529,producer,63216,Joel Little
4765529,producer,1177,Taylor Swift
10235809,producer,27698,Hudson Mohawke
10235809,producer,210974,A. G. Cook
10235809,writer,45349,Charli xcx
3221550,producer,1177,Taylor Swift
3221550,producer,151087,Ali Payami
3221550,producer,27835,Max Martin
3221550,producer,27836,Shellback
9257278,producer,2721046,ANOTR
9257278,writer,3574602,Abel Balder
9257278,writer,3574603,Jesse Van Der Heijden
9257278,writer,3574604,Oguzhan Guney
3121340,producer,816615,Victor Thell
3121340,writer,816613,Kevin Högdahl
6775270,producer,816615,Victor Thell
6775270,writer,381965,Molly Sandén
6775270,writer,1378461,David Larson
1955811,producer,353322,Eddie Meduza
1955811,producer,4076671,P.J. Widestrand
1331000,producer,454019,Lasse Holm
1331000,writer,1437005,Gert Lengstrand
1635147,producer,33384,Benny Andersson
1635147,producer,33383,Björn Ulvaeus
1635147,producer,357109,Ted Gärdestad
1635147,writer,1380742,Kenneth Gärdestad
1326910,producer,2053435,Eirik Wangberg
1326910,writer,357109,Ted Gärdestad
1326910,writer,1380742,Kenneth Gärdestad
6708033,producer,1261100,Myra Granberg
6708033,producer,500732,Carl Wikström Ask
6708033,writer,526444,Ofelia
6708033,writer,1093201,Maria Jane Smith
2860502,producer,785424,Charlie Storm
2860502,producer,483733,Björn Olsson
2860502,producer,311079,Håkan Hellström
2117973,producer,1365426,Gunnar Bergström
2117973,writer,491085,Mats Paulson
945414,producer,454019,Lasse Holm
945414,writer,1926164,Piet Souer
945414,writer,1923057,Gregory Elias
945414,writer,1627104,Martin Duiser
945414,writer,529481,Ingela “Pling” Forsman
1098157,producer,454019,Lasse Holm
1098157,producer,2053394,Lennart Sjöholm
1098157,writer,3765083,Ingela Forsman
1043468,producer,1114435,Lennart Östlund
1043468,producer,452797,Anders Glenmark
1043468,writer,1380742,Kenneth Gärdestad
733700,producer,483733,Björn Olsson
733700,writer,311079,Håkan Hellström
850782,producer,1365393,Håkan Almqvist
850782,producer,1365392,Ewa Christina Lindblad
850782,producer,986272,Bobby Ljunggren
1028029,producer,362449,Gyllene Tider
1028029,producer,643396,Michael Ilbert
1028029,writer,356328,Per Gessle
9206468,writer,1326306,Linda Carlsson
9206468,writer,468024,NEA
9206468,writer,1325693,Sonny Gustafsson
2178110,writer,667455,Anderz Wrethov
2178110,writer,1514181,Elin Wrethov
2178110,writer,1208592,Johan Bejerholm
2178110,writer,1505308,Johan Deltinger
1952810,producer,2815410,Curt Peterson
1952810,writer,405831,Lasse Berghagen
472686,producer,63628,Breakmecanix
472686,writer,556675,Måns Asplund
472686,writer,7655,Timbuktu
10551151,producer,1122659,Nicki Pooyandeh
10551151,writer,35990,Benny Jamz
10551151,writer,13757,Gilli
10551154,producer,1122659,Nicki Pooyandeh
10551154,writer,35990,Benny Jamz
10551154,writer,13757,Gilli
2313732,producer,165134,Carsten Heller
2313732,producer,584866,Niels Brandt
2313732,producer,1227317,Jacob Bech-Hansen
3511476,producer,165134,Carsten Heller
3511476,producer,135425,ELOQ
3511476,producer,584866,Niels Brandt
3511476,producer,1227317,Jacob Bech-Hansen
3430301,producer,165134,Carsten Heller
3430301,producer,135425,ELOQ
3430301,producer,584866,Niels Brandt
3430301,writer,1227316,Louis Barnholdt Clausen
2244949,producer,673445,Jon & Jules
2244949,writer,1219668,Jules Wolfson
2244949,writer,673418,Jon Ørom
2244949,writer,978114,Jannik “Jay” Thomsen
2244949,writer,531262,Niclas “Nik” Petersen
2244949,feature,682117,Landsholdet
2340250,producer,165134,Carsten Heller
2340250,producer,453001,The Minds Of 99
2340250,writer,584866,Niels Brandt
2340250,writer,506497,Tom Kristensen
3510572,producer,1227317,Jacob Bech-Hansen
3510572,producer,165134,Carsten Heller
3510572,producer,135425,ELOQ
3510572,producer,584866,Niels Brandt
3510572,writer,1400870,Mikkel Bech-Hansen
3510572,writer,1227315,Asger Møller Wissing
3510572,writer,1227318,Anders Folke Larsen
3510572,writer,1227316,Louis Barnholdt Clausen
1968616,producer,682808,Seebach & Seebach
1968616,writer,266121,Rasmus Seebach
1968616,writer,673419,Nicolai Seebach
1968616,writer,15124,Ankerstjerne
2198931,producer,987348,Jan Lysdahl
2198931,writer,525033,Søren Poppe
2198931,feature,482496,Sofie Lassen-Kahlke
3342889,producer,165134,Carsten Heller
3342889,producer,584866,Niels Brandt
3342889,producer,1227317,Jacob Bech-Hansen
8968024,producer,2014930,Rob & Jenne
8968024,producer,2121352,FEJER
8968024,writer,3063723,Oskar Krogager Ringgaard
8968024,writer,2977955,Anders Haarder Gregersen
8968024,writer,2977952,Victor Emil Hahn Prirsching
8968024,writer,2977954,Daniel Mølgaard Christensen
8968024,writer,49257,TopGunn
1951292,producer,454022,Shu-bi-dua
1951292,writer,1344794,Holger Drachmann
8503924,producer,2674211,Bjórn & Scheffmann
8503924,writer,995022,Ole Bjørn
8503924,writer,1420494,Daniel Scheffmann
8503924,writer,1275972,Oscar27
8503924,writer,1501355,Malte Ebert
1314862,producer,1063054,Kim Larsen & Bellami
1314862,writer,344450,Kim Larsen
1944924,producer,682808,Seebach & Seebach
1944924,writer,15124,Ankerstjerne
1944924,writer,673419,Nicolai Seebach
1944924,writer,266121,Rasmus Seebach
1936372,producer,165134,Carsten Heller
1936372,producer,453001,The Minds Of 99
1936372,writer,1400870,Mikkel Bech-Hansen
1936372,writer,1227316,Louis Barnholdt Clausen
1936372,writer,1227317,Jacob Bech-Hansen
1936372,writer,1227315,Asger Møller Wissing
1936372,writer,1227318,Anders Folke Larsen
1936372,writer,584866,Niels Brandt
10577587,producer,338045,Kelsea Ballerini
10577587,producer,1195115,Alysa Vanderheym
10577587,writer,1064941,Noah Kahan
3552608,producer,227633,Joey Moi
3552608,writer,65090,Kevin Kadish
3552608,writer,674484,Ben Burgess
277320,producer,451360,Rodney Clawson
277320,producer,227633,Joey Moi
277320,writer,1044418,Terry Sawchuk
277320,writer,1011577,Dylan Altman
277320,writer,257249,Eric Paslay
5792117,producer,227633,Joey Moi
5792117,writer,464694,Josh Osborne
5792117,writer,362690,Shane McAnally
5792117,writer,987153,Morgan Wallen
10556121,producer,210974,A. G. Cook
10556121,writer,45349,Charli xcx
10556121,writer,1028616,Jim-E Stack
10556121,writer,36944,Lorde
20364,producer,9520,L.E.S.
20364,producer,305426,Poke
20364,producer,1025,Tone
20364,writer,1148,Will Smith
20364,writer,7597,Ryan Toby
20364,writer,1029146,William Shelby
20364,writer,1064679,Stephen Shockley
20364,writer,458305,Leon Sylvers III
10554656,producer,2043180,Magicsticks
10554656,writer,897106,Central Cee
10554656,writer,1997702,Asake
8044982,producer,1997055,Shenzi Beats
8044982,writer,2558139,23
10588330,producer,1929105,Joel Neander
10588330,writer,1992677,Pontus Bjernekull Mörner
10588330,writer,1992678,Waldemar Eriksson
10588330,writer,3265245,Ludvig Sturaeus
10588330,writer,3265244,Leon Holm
10588330,feature,4011523,Lisa Brechter
10530490,producer,1532111,Ramtin
10530490,writer,1059043,GULEED
10530490,writer,1312348,Blizzy
10530490,writer,2641616,Mukki
10650749,producer,194960,David Kreuger
10650749,producer,3667247,Frederik Kempe
10650749,producer,4031635,Niklas Carson Mattson
10650749,writer,372115,Fredrik Kempe
10650749,feature,2820489,FRÖKEN SNUSK
10635404,producer,1318924,Rasmus Gozzi
10635404,producer,1171675,Palle Hammarlund
10635404,producer,2239865,Epic
10635404,writer,454501,Emil Assergård
10635404,writer,1338604,Gustav Afsahi
10635404,feature,2820489,FRÖKEN SNUSK
1968161,producer,1106239,Joakim Sandström
1968161,producer,9933,KJ
1968161,writer,1106241,JahMxli
1968161,writer,71990,Sam-E (USA)
10793640,producer,1318924,Rasmus Gozzi
10793640,producer,1171675,Palle Hammarlund
10793640,producer,371315,Drängarna
10793640,writer,1505233,Robert Ahlin
10449964,producer,1546149,Reyes
10449964,writer,117618,Ricky Rich
10449964,writer,1312348,Blizzy
1149333,producer,64761,Salem Al Fakir
1149333,producer,36986,Veronica Maggio
1149333,producer,166093,Vincent Pontare
1149333,producer,152194,Magnus Lidehäll
10517442,producer,1270256,Straynané
10517442,producer,2245814,Mario Dri Beats
10517442,writer,206025,Awave
10517442,writer,1951536,Owen
9792914,producer,816615,Victor Thell
9792914,writer,151292,Jay Smith
9792914,writer,1438804,Jonas Jurström
9792914,writer,538881,Jonathan Keyes
9792914,writer,1093201,Maria Jane Smith
6885740,producer,1076862,Alfred Thomas
6885740,writer,1275972,Oscar27
6885740,writer,1501355,Malte Ebert
10583815,producer,1445626,Anton Westerlin
10583815,producer,684979,Adam Hillebrandt
10583815,writer,648911,Artigeardit
10584372,producer,1445626,Anton Westerlin
10584372,producer,684979,Adam Hillebrandt
10584372,writer,648911,Artigeardit
10350591,producer,1155766,YogiTheProducer
10350591,producer,662,Boi-1da
10350591,producer,369364,El Guincho
10350591,producer,1502045,Jasper Harris
10350591,writer,609667,Camila Cabello
10350591,writer,130,Drake
10408141,producer,1860716,Oochie
10408141,writer,1954403,Larry (DNK)
10408141,writer,1904763,Mark Steinbach
10408141,writer,1507393,Tim Steinbach
3291371,producer,1227317,Jacob Bech-Hansen
3291371,producer,135425,ELOQ
3291371,producer,584866,Niels Brandt
3291371,producer,165134,Carsten Heller
5022753,producer,222694,Frederik Thaae
5022753,producer,453001,The Minds Of 99
5022753,writer,584866,Niels Brandt
5022753,writer,1227316,Louis Barnholdt Clausen
6455784,producer,1666656,Pind
6455784,producer,1042532,Lasse Joen Sørensen
6455784,writer,1020450,Benjamin Hav
10551153,producer,1035563,T&O
10551153,writer,35990,Benny Jamz
10551153,writer,13757,Gilli
10551153,writer,1284377,Thomas Boesgaard
9883939,producer,1902011,Zach Bryan
9883939,producer,3673810,DEYO
10473583,producer,1745,Childish Gambino
10473583,producer,27935,Ludwig Göransson
10473583,producer,14219,Michael Uzowuru
10473583,producer,27835,Max Martin
10473583,writer,673888,Riley Mackin
10593028,producer,1902011,Zach Bryan
10180835,producer,71482,Jacquire King
10180835,producer,1902011,Zach Bryan
10180835,feature,19041,Bruce Springsteen
9894825,producer,1902011,Zach Bryan
10496136,producer,1902011,Zach Bryan
9883706,producer,71482,Jacquire King
9883706,producer,1902011,Zach Bryan
9883706,writer,460095,John Moreland
10271503,producer,1902011,Zach Bryan
460244,producer,540721,Buddy Cannon
460244,producer,13443,Kenny Chesney
460244,writer,66352,Luke Laird
460244,writer,451360,Rodney Clawson
460244,writer,362690,Shane McAnally
10209217,producer,71482,Jacquire King
10209217,producer,1902011,Zach Bryan
194399,producer,1176,Toby Keith
194399,producer,499166,James Stroud
10559498,producer,1073095,Bankroll Got It
10559498,writer,1125517,Megan Thee Stallion
10559498,writer,1434742,Joel Banks
10559498,writer,1838324,Taylor Banks
10348614,producer,1902011,Zach Bryan
10209024,producer,71482,Jacquire King
10209024,producer,1902011,Zach Bryan
9934926,producer,2196333,Lil 88
9934926,producer,2521751,​bart how
9934926,producer,3807252,1kyl
9934926,producer,4019834,Mnclzy
9934926,writer,1812129,Ken Carson
10609271,producer,1902011,Zach Bryan
5455300,producer,227633,Joey Moi
5455300,writer,1223544,ERNEST
5455300,writer,1677420,HARDY
5455300,writer,987153,Morgan Wallen
5455300,writer,539718,Charlie Handsome
8779667,producer,227633,Joey Moi
8779667,writer,2552241,Blake Pendergrass
8779667,writer,60204,Josh Miller
8779667,writer,1004561,Chase McGill
8779667,writer,987437,Chris LaCorte
10302889,producer,1902011,Zach Bryan
82215,producer,43770,Zac Brown
82215,producer,43771,Keith Stegall
82215,writer,419080,Wyatt Durrette
10639315,feature,149,Nate Dogg
10603000,producer,1926112,​takenoelz
10603000,producer,269310,Pablo Paz
10603000,writer,1895814,Greekazo
10603000,writer,344879,Tomas Ledin
4780202,producer,398949,Charlie Bernardo
4780202,writer,637254,Sonny Fahlberg
4780202,writer,637255,Kim Vadenhag
4780202,writer,1293100,Isak Alverus
10626036,producer,1318924,Rasmus Gozzi
10626036,producer,529329,André Zuniga
10626036,feature,2820489,FRÖKEN SNUSK
10600392,writer,1660504,HAVAL
10793205,producer,637256,Amr Badr
10793205,producer,778280,David Landolf
10793205,writer,1293100,Isak Alverus
10793205,writer,452837,Norlie & KKV
10793205,writer,1178555,SVEA
9848299,producer,2435048,Chase
9848299,writer,2031399,C.Gambino
9792906,writer,1209972,Axel Schylström
9792906,writer,355173,Jimmy Jansson
9792906,writer,2728116,Lea Larsson
9792906,writer,3754916,My Söderholm
9792906,writer,407385,Thomas G:son
9990405,producer,1740692,Ringnes-Ronny
9990405,producer,1774070,Mathias Nilsen
9990405,writer,185861,André Jensen
9990405,writer,525554,Heux
10178716,producer,2435048,Chase
10178716,writer,2031399,C.Gambino
9792874,producer,2820489,FRÖKEN SNUSK
9792874,writer,1650648,Sara Ryan
10526498,producer,35207,Rune Rask
10526498,writer,15170,Orgi-E
10526498,writer,15137,Bai-D
10551144,producer,1122659,Nicki Pooyandeh
10551144,writer,35990,Benny Jamz
10551144,writer,13757,Gilli
10551144,writer,980218,Noah Carter
10551147,producer,1122659,Nicki Pooyandeh
10551147,producer,3971296,Rick Antony
10551147,writer,35990,Benny Jamz
10551147,writer,13757,Gilli
10551147,writer,24620,KESI
10551147,writer,2942058,Rick Anthony
239461,producer,79029,Jesper “Vivid” Vestergaard
239461,producer,79028,Sivas
239461,producer,29091,Reza
239461,writer,13757,Gilli
10596061,producer,1532111,Ramtin
10596061,writer,2753762,Cizzo
10596061,writer,637737,Branco
10079528,producer,1445626,Anton Westerlin
10079528,writer,318025,ICEKIID
10551150,producer,1122659,Nicki Pooyandeh
10551150,writer,35990,Benny Jamz
10551150,writer,13757,Gilli
9303370,producer,1035563,T&O
9303370,writer,1867652,Tessa
9303370,writer,1284378,Oskar Hanak
9303370,writer,1284377,Thomas Boesgaard
7568745,producer,1035563,T&O
7568745,writer,1284378,Oskar Hanak
7568745,writer,1284377,Thomas Boesgaard
7568745,writer,13757,Gilli
8323500,producer,1445626,Anton Westerlin
8323500,writer,1864782,Lamin
8323500,writer,318025,ICEKIID
2168541,producer,199987,Hennedub
2168541,writer,13757,Gilli
10583727,producer,1445626,Anton Westerlin
10583727,producer,684979,Adam Hillebrandt
10583727,writer,648911,Artigeardit
10550523,producer,27643,TBHits
10550523,producer,227275,Mr. Franks
10550523,producer,70273,Pdogg
10550523,producer,2001463,GHSTLOOP
10550523,writer,1016911,Jimin (지민)
10550523,writer,39141,Loco (로꼬)
10550523,writer,3215659,EVAN (KOR)
10550523,writer,57763,GRAY (그레이)
10387088,producer,1132999,Gabe Simon
10387088,producer,1482187,Josh Serrato
10387088,producer,2800348,Carrie K
10387088,producer,557949,Ben Maddahi
10387088,writer,1291802,Koe Wetzel
10387088,writer,1256784,Amy Allen
10387088,writer,662423,Laura Veltz
8856222,producer,70273,Pdogg
8856222,producer,2001463,GHSTLOOP
8856222,writer,1443426,BLVSH
8856222,writer,40437,Chris James
8856222,writer,1016911,Jimin (지민)
8856222,writer,70110,RM
8856222,writer,3215659,EVAN (KOR)
10121988,producer,71482,Jacquire King
10121988,producer,1902011,Zach Bryan
10121988,writer,32823,Bryan Adams
10121988,writer,451375,Jim Vallance
10314303,producer,1902011,Zach Bryan
10630190,producer,45,Eminem
10630190,producer,1252687,Jameil Aossey
10630190,producer,33782,Luis Resto
10630190,writer,1747291,Ez Mil
10630180,producer,45,Eminem
10630180,producer,33782,Luis Resto
10630180,writer,1168635,White Gold
10630193,producer,45,Eminem
10630193,producer,33782,Luis Resto
141375,producer,558020,Chips Moman
141375,producer,44735,Neil Diamond
141375,producer,676730,Tommy Cogbill
863930,producer,354507,Fat Les
863930,writer,1019752,Keith Allen
863930,writer,994185,Guy Pratt
863930,writer,985065,Alex James
10630189,producer,45,Eminem
270641,producer,583895,Blood Orange
270641,writer,39971,Devonté Hynes
442539,producer,37694,New Order
442539,producer,49704,Stephen Hague
442539,writer,541294,Gillian Gilbert
442539,writer,541293,Stephen Morris
442539,writer,647006,Peter Hook
442539,writer,541292,Bernard Sumner
442539,writer,1019752,Keith Allen
442539,feature,65932,England National Football Team
1511,producer,12459,Jack White
11296134,producer,1099079,Måns Lundberg
11296134,writer,1126471,John Engelbert
11296134,writer,2033847,Mattias Franzen
11296134,writer,1126472,Oskar Bonde
11296134,writer,354592,Lars Winnerbäck
10545916,producer,2340218,Pacify
10545916,producer,3071785,Andy Broski
10545916,writer,1954749,Roc Boyz
10545916,writer,615992,Jireel
10639704,producer,105006,Alesso
10639704,producer,1013152,Zach Skelton
10639704,writer,1020961,Jake Torrey
10639704,writer,2612526,Nate Smith
10639704,writer,1143172,Sean Douglas
10615156,producer,1832620,​prodbylucas
10615156,writer,1957157,Adel
10520749,producer,1743773,NEZS BEATS
10520749,writer,2171701,Shiro
3062620,producer,1122974,Thomas Høgsted
3062620,writer,1122969,Mads Christian
10631636,producer,1859136,ORIO
10631636,producer,2084610,MakeTheNoises
10631636,writer,35990,Benny Jamz
10630198,producer,194501,Dem Jointz
10630198,producer,45,Eminem
10630198,producer,6017,FredWreck
10630198,writer,33782,Luis Resto
10630192,producer,45,Eminem
10630192,producer,1102,Skylar Grey
10630192,writer,33782,Luis Resto
10112016,producer,1172722,Majalle
10112016,writer,3924900,Thomas (MGP 2024)
10630176,producer,194501,Dem Jointz
10630176,producer,123,Dr. Dre
10630176,producer,45,Eminem
10630176,writer,451405,Sly Pyper
10630176,writer,39500,Brandon Thomas
10630176,writer,33782,Luis Resto
10630176,writer,4025644,DJ T Gray
10630176,writer,38,Juvenile
10630176,writer,146,Mannie Fresh
10551145,producer,1122659,Nicki Pooyandeh
10551145,writer,35990,Benny Jamz
10551145,writer,13757,Gilli
3291372,producer,1227317,Jacob Bech-Hansen
3291372,producer,135425,ELOQ
3291372,producer,165134,Carsten Heller
3291372,producer,584866,Niels Brandt
10619818,producer,1745,Childish Gambino
10619818,producer,27474,Dahi
10619818,producer,33076,Kurtis McKenzie
10619818,writer,632912,Jorja Smith
10619818,writer,1453649,Amaarae
10619818,writer,2510898,Kwudi
10619818,writer,451576,Ely Rise
10619818,writer,655008,Jayla Darden
10619818,writer,565305,Tierra Whack
10593316,producer,2156490,Zhone
10593316,writer,1519,Kesha
10593316,writer,620527,Madison Love
10746903,producer,1208770,Tsino
10746903,writer,1943657,Rami Bazi
10746903,writer,1807956,Montana (SWE)
10746903,writer,4108251,Balotelli
1264650,producer,375291,Den svenska björnstammen
1264650,writer,1200642,Åke Olofsson
1264650,writer,1632858,Kim Dahlberg
1264650,writer,1632859,Ambjörn Göransson
1264650,writer,1632860,Klas Isaksson
1264650,writer,1632856,Dan Brännvall
1264650,writer,1632861,Petter Frisendahl
1264650,writer,1741318,Erik Dahlberg Grahn
1264650,writer,355464,Patrik Isaksson
1264650,writer,1632857,Mattias Göransson
10495490,producer,1797180,Demi
10495490,writer,1505216,ADAAM
10325021,producer,3912457,SONDURE
10325021,writer,615992,Jireel
10878887,producer,2157061,DYLANO
10878887,writer,615992,Jireel
10580499,producer,1860716,Oochie
10580499,writer,1998577,Baloosh
10580499,writer,1904763,Mark Steinbach
10580499,writer,1507393,Tim Steinbach
3790789,producer,15123,Burhan G
3790789,writer,266121,Rasmus Seebach
1205872,producer,988098,Billy Cross
7768555,producer,40674,Pitchshifters
7768555,producer,1890755,Rune Borup
7768555,writer,669747,Thor Nørgaard
7768555,writer,669746,Mads Møller
7768555,writer,1247634,​dada (DNK)
7768555,writer,1004674,​​andreas odbjerg
10551142,producer,1035563,T&O
10551142,writer,35990,Benny Jamz
10551142,writer,13757,Gilli
10551142,writer,1284377,Thomas Boesgaard
10551142,writer,1284378,Oskar Hanak
2069836,producer,682808,Seebach & Seebach
2069836,writer,673419,Nicolai Seebach
2069836,writer,266121,Rasmus Seebach
2069836,writer,15124,Ankerstjerne
10534748,producer,1775184,Will Bundy
10534748,writer,365992,Liz Longley
10534748,writer,1210348,Riley Green
10534748,writer,670524,Aaron Raitiere
51359,producer,446,Miguel
10507240,producer,1902011,Zach Bryan
10057464,producer,62236,Ricky Reed
10057464,producer,36585,Zack Sekoff
10057464,writer,25561,Tinashe
9902624,producer,1902011,Zach Bryan
9902624,producer,488,John Mayer
9902624,producer,3673810,DEYO
9902624,producer,1259950,Monsune
6774548,producer,680314,Paul DiGiovanni
6774548,writer,440252,Matt Jenkins
6774548,writer,530651,Josh Jenkins
6774548,writer,1103408,Jordan Davis
6774548,writer,643654,Jacob Davis
6774548,feature,22764,Luke Bryan
151053,producer,3309,Daryl Hall
151053,producer,150927,John Oates
151053,writer,643644,Sara Allen
310775,producer,127037,Ted Templeman
310775,writer,387551,Tom Johnston
88991,writer,16965,Billy Joel
5007939,producer,576085,Tyler Johnson
5007939,producer,46496,Kid Harpoon
5007939,writer,1114683,Mitch Rowland
5007939,writer,22457,Harry Styles
9346077,producer,2051921,Fred again..
9346077,producer,126879,Four Tet
9346077,producer,1109073,PARISI
9346077,producer,1180863,Tobias Wincorn
9346077,writer,1137790,Obongjayar
9346077,writer,1026035,Barney Lister
9346077,writer,3627695,Damon Yul Wimbley
9346077,writer,116396,Buff Love
9346077,writer,1112472,Marco Parisi
9346077,writer,9465,Prince Markie Dee
10351051,producer,182092,Majestic
10351051,producer,2745764,Lee Tyler
10351051,writer,3985412,Andreas Mikael
10351051,writer,34227,Kristian Lundin
10351051,writer,458305,Leon Sylvers III
10351051,writer,393767,William Sheller
10351051,writer,1064679,Stephen Shockley
1670159,producer,33384,Benny Andersson
1670159,producer,33383,Björn Ulvaeus
1670159,producer,357109,Ted Gärdestad
1670159,writer,1380742,Kenneth Gärdestad
10677748,producer,2796700,01an
10677748,writer,2851955,Sticky
10677748,writer,2106476,VC Barre
2054719,producer,479453,Thomas Stenström
2054719,producer,1445104,Joakim Lindberg
2054719,producer,309739,Joel Humlén
2054719,producer,1079288,David Axelsson
2054719,producer,1723413,Zackarias Ekelund
2054719,writer,1378461,David Larson
787584,producer,500732,Carl Wikström Ask
787584,producer,44577,Daniel Adams-Ray
1589144,producer,1088656,Lasse Lindbom
1589144,writer,356328,Per Gessle
1975680,producer,575357,Fredrik Sonefors
1975680,writer,637254,Sonny Fahlberg
1975680,writer,637255,Kim Vadenhag
10677762,producer,1490476,ROMANOS
10677762,writer,1895814,Greekazo
10677762,writer,2104435,B.Baby
8062747,producer,2147561,Arto Eriksen
8062747,writer,1002721,Tobias Rahim
3203129,producer,199987,Hennedub
3203129,writer,24620,KESI
7466226,producer,2376275,APehrson
7466226,writer,533505,Sleiman
7466226,writer,1006163,AWADA
6917206,producer,222694,Frederik Thaae
6917206,producer,453001,The Minds Of 99
6917206,writer,584866,Niels Brandt
10307990,producer,1141616,Frederik Carstens
10307990,writer,3669135,Mumle
442738,producer,49257,TopGunn
442738,producer,43186,Pilfinger
10145897,producer,72,Kanye West
10145897,producer,25005,Ty Dolla $ign
10145897,producer,645931,Outtatown
10145897,producer,662609,TheLabCook
10145897,producer,3844384,Oscar (Music Producer)
10145897,writer,65109,Rich The Kid
10145897,writer,4161,Bump J
10145897,writer,12164,Chrishan
10145897,writer,183825,Digital Nas
10145897,writer,5454,Malik Yusef
10145897,writer,4143597,Bomani X
10145897,writer,3001200,CALLER 8TEEN
10145897,writer,4143607,B-MOOR
10338139,producer,1048194,Cash Cobain
10338139,writer,617327,NAV
10338139,writer,1052023,Bay Swag
10338139,writer,4032495,JETTI (JAM)
10694724,producer,632856,Hitkidd
10694724,producer,55444,Greg Kurstin
10694724,producer,325404,Jordan Patrick
10694724,producer,148859,Zach Fogarty
10694724,producer,139460,Rex Kudo
10694724,producer,2476270,Car!ton
10694724,writer,12417,A$AP Rocky
10694724,writer,260522,Jessica Pratt
10694724,writer,4053954,Creed B Good
10694724,writer,1022976,Jon Batiste
10694724,writer,2157898,Robert Gallardo
10278912,producer,42666,Stephen Street
10278912,producer,2506360,Royel Otis
10278912,writer,655116,Noel Hogan
10278912,writer,351070,Dolores O’Riordan
10444633,producer,3768112,Xeretto
10444633,producer,3312105,VG$ Midnight
10444633,writer,3567637,LeoStayTrill
2182012,producer,115839,TIX
10626674,producer,2069,Calvin Harris
10626674,writer,118514,Theo Hutchcraft
10626674,writer,1032208,Chenai Zinyuku
1135699,producer,785424,Charlie Storm
1135699,producer,311079,Håkan Hellström
1135699,producer,483733,Björn Olsson
1715359,producer,308690,Saska Becker
1715359,producer,308691,Daniel Ledinsky
1715359,writer,152601,Joakim Berg
7807215,producer,1325693,Sonny Gustafsson
7807215,writer,222095,Miss Li
8701181,producer,2435048,Chase
8701181,writer,2558139,23
8701181,writer,2031399,C.Gambino
9573639,producer,72,Kanye West
9573639,producer,25005,Ty Dolla $ign
9573639,producer,2051921,Fred again..
9573639,producer,2501665,AyoAA
9573639,producer,23341,Peter Lee Johnson
9573639,producer,1447223,Lester Nowhere
9573639,producer,73646,Leon Thomas
9573639,producer,3302926,Apollo Parker
